48534090330|47|43
48599098640|93|84
48557166505|202|178
48557033192|225|198
48555718710|48|44
48557966002|68|62
48515178955|52|47
48559424573|97|88
42509489286|21|19
48559904591|56|50
48519848231|167|150
48515187998|172|154
48533145762|159|145
48515152786|41|38
48517467984|245|215
48521104409|42|39
48515155805|75|68
48515189044|248|218
48557377206|192|171
48559336983|136|123
48547337090|86|79
48515151853|26|24
48515175662|197|174
48515153115|220|195
48559559351|218|193
42507000344|125|114
48553871222|126|115
48515164336|201|177
48559302485|122|111
48559546455|131|119
43303372134|90|82
48559875852|176|158
48515551235|105|96
48541139450|215|190
48502871364|108|98
42509508525|232|205
40359788908|162|147
48535018900|177|159
42510213940|79|72
48515147216|130|118
48559296628|205|180
48557208989|148|135
42503243844|234|207
48515180613|74|67
48559454721|96|87
48515164344|119|109
48599428519|57|51
42511363194|200|176
48538353908|112|102
48559696913|213|188
48515159757|214|189
48515189713|2|2
48554312432|89|81
48541775634|144|131
48559605628|117|107
48559405206|71|64
48515189135|149|136
48559768576|165|149
48585437129|252|222
42503295166|168|151
48515192469|110|100
48515171190|82|75
48559726737|113|103
48515176017|183|165
48555593212|253|223
48557886248|46|42
48559503712|147|134
48515160698|70|64
42512381999|88|80
42515459465|64|58
42525489452|114|104
42555675804|115|105
48559217885|27|25
48538237234|73|66
48515162314|5|4
40292636313|98|89
42525179443|143|130
48517701317|231|204
48557853465|54|49
48503544630|180|162
42531731494|228|201
48539362171|65|59
48515181165|32|30
42503294960|169|152
48524054262|37|34
48559618070|22|20
48515165861|132|120
48552262498|11|10
42531549814|227|200
48559667593|181|163
48244276310|77|70
48559808905|50|46
40292730611|240|211
48515158460|136|123
48515166042|210|185
48559728861|59|53
40293291910|169|152
48553689293|7|6
48515172305|55|50
42555637085|186|166
48515157793|51|46
48515377573|165|149
48547577117|140|127
48519806510|145|132
44591820362|31|29
48599131293|187|167
48515164567|238|209
42509526722|189|169
48514988743|152|139
42504792351|154|141
42507861104|233|206
48515149147|101|92
48515182247|24|22
42507860471|35|33
48559609173|139|126
48515160052|20|18
48559632038|249|219
40346265366|161|147
48515163619|244|214
48559855132|204|179
48543378478|203|178
48515179201|127|115
48431755753|121|110
40632571410|4|4
48599623849|106|96
40292250552|14|13
48515167511|163|148
48559728846|198|174
42503821675|19|18
42512391758|194|172
48602747441|66|60
48515193681|146|133
48515167677|9|8
48515177296|12|11
48559309521|209|184
42515479214|222|197
48515166596|84|77
48515143801|156|142
48557118730|223|198
48559790028|16|15
48557103628|242|212
48559233119|241|212
42503222691|235|208
48515188772|43|40
48515182957|29|27
48515170887|207|182
48515144478|232|205
48515145095|217|192
48524459222|25|23
48559629935|78|71
48526050847|171|153
48551546396|211|186
48557772589|129|117
48549192915|158|144
42502161742|120|110
42555653543|216|191
48551842647|196|173
48515168972|60|54
48515169228|185|166
48585360710|28|26
48529554761|44|40
48559535195|69|63
48559262073|36|34
48545196167|61|55
48557859906|150|137
48515150822|247|217
48557267770|40|37
48515161241|178|160
48515165531|45|41
48530123671|72|65
48515147562|111|101
48557934715|94|85
48519215324|102|93
42504763799|188|168
40349374249|142|129
48559605360|17|16
48515177866|135|122
48515165705|34|32
48528503702|13|12
48599814703|62|56
40293244315|250|220
48559502277|63|57
48515168758|243|213
48559505452|138|125
48525558063|118|108
48519560406|123|112
48557119185|53|48
48532353425|246|216
48511446729|239|210
48515143132|8|7
48534928323|221|196
48559692831|10|9
48515166513|80|73
48559612985|251|221
48599098518|92|84
48559627221|39|36
48599633663|191|170
48599632489|174|156
48610131905|226|199
42507022254|195|173
48559325828|199|175
42503798331|3|3
48559522650|81|74
48550224854|15|14
48557339681|134|122
48525544824|133|121
48515180381|58|52
42511364723|76|69
48515152877|160|146
48515191644|96|87
42503234459|107|97
48515561887|164|148
48515180993|193|171
48515159922|141|128
48559617491|104|95
48515156670|153|140
42507125547|184|166
48539447147|179|161
42525882170|116|106
48515166331|18|17
48557697788|33|31
48300474940|91|83
42507872908|120|110
48522283392|230|203
48515186891|212|187
43631318650|103|94
48549912791|182|164
40292589710|137|124
48515186776|166|150
40293947404|175|157
48515158908|206|181
48557720430|170|152
48519840741|1|1
48515185968|85|78
48559862115|87|80
48535381829|155|142
42503280574|208|183
48559482951|224|198
48515170762|95|86
48516068015|99|90
48559729893|151|138
48559620347|219|194
48515162751|38|35
48515167446|109|99
48599198339|157|143
42505660266|236|208
48515180308|229|202
48515160730|16|15
42507075380|117|107
42555639451|6|5
48515169541|67|61
48557825026|30|28
48538783120|237|209
48515182411|173|155
48515167370|49|45
48515164872|124|113
40292782265|190|170
48548767097|3|3
48515193921|23|21
48557746979|83|76
48515148552|100|91
48515181033|128|116
